NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
IN0041742,1.1005E+11,TRI EAGLE PROVISIONS LLC,TIPPECANOE,FULTON COUNTY,IN,51201060404,Little Yellow Creek-Yellow Creek,2011,41.171944,-86.115833,"Solids, total suspended",,,0.047525,Non-Major,,1005.4,0,https://echo.epa.gov/detailed-facility-report?fid=IN0041742&sys=ICP
IN0059471,1.10001E+11,INDIANA PACKERS CORP,DELPHI,CARROLL,IN,51201050508,Robinson Branch-Deer Creek,2011,40.563889,-86.651917,"BOD, carbonaceous, 05 day, 20 C",,,0.026941667,Non-Major,,1171.376613,0,https://echo.epa.gov/detailed-facility-report?fid=IN0059471&sys=ICP
ING080325,1.10055E+11,GRIFFIN INDUSTRIES LLC,NEWBERRY,GREENE,IN,51202020503,Rocky Branch-First Creek,2077,38.911056,-87.016611,Benzene,4754,71432,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=ING080325&sys=ICP
INRM00302,1.1E+11,ADM ANIMAL NUTRITION INC,BLUFFTON,WELLS COUNTY,IN,51201010802,Dowty Ditch-Wabash River,2048,40.73141,-85.19836,Chemical oxygen demand (COD),,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM00302&sys=ICP
INRM00373,1.1007E+11,ARMOUR ECKRICH MEATS LLC,PERU,MIAMI,IN,51201011602,Prairie Ditch-Wabash River,2013,40.717717,-86.025984,Oil and grease,,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM00373&sys=ICP
INRM00515,1.1E+11,FARBEST FOODS INC.,HUNTINGBURG,DUBOIS,IN,51202090405,Ell Creek,2015,38.31025,-86.983806,Total Kjeldahl Nitrogen,153122,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM00515&sys=ICP
INRM01588,1.10056E+11,"FARBEST FOODS, INC.",VINCENNES,KNOX,IN,51201130202,Swan Pond Ditch,2015,38.628674,-87.523482,Inorganic Nitrogen,,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM01588&sys=ICP
INRM02477,1.10059E+11,BUNGE MILLING LLC,WORTHINGTON,GREENE,IN,51202030811,Lemon Creek-Eel River,2048,39.131111,-86.962222,Total Kjeldahl Nitrogen,153122,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM02477&sys=ICP
INRM02625,1.10071E+11,UNITED ANIMAL HEALTH INCORPORATED,SHERIDAN,HAMILTON,IN,51202010601,Prairie Creek,2048,40.147722,-86.237083,Inorganic Nitrogen,,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=INRM02625&sys=ICP
KS0000817,1.1E+11,IOWA BEEF PROCESSORS INCORPORATED,EMPORIA,LYON,KS,1.10702E+11,Dry Creek-Cottonwood River,2011,38.402778,-96.211113,"Solids, total suspended",,,0.0995,Non-Major,,9591.948234,0,https://echo.epa.gov/detailed-facility-report?fid=KS0000817&sys=ICP
KS0003271,1.10064E+11,BANNER CREEK LLC ENVIRONMENTAL COORDINATOR,HOLTON,JACKSON,KS,1.02701E+11,Banner Creek,2011,39.46299,-95.72644,Chloride,205955,16887006,0.068866667,Non-Major,,48239.45902,1.174525959,https://echo.epa.gov/detailed-facility-report?fid=KS0003271&sys=ICP
KS0092029,1.10012E+11,CARGILL MEAT SOLUTIONS CORP,DODGE CITY,FORD,KS,1.103E+11,City of Dodge City-Arkansas River,2011,37.736389,-99.955833,"Solids, total dissolved",,,0.404633333,Major,,2373514.659,0,https://echo.epa.gov/detailed-facility-report?fid=KS0092029&sys=ICP
KS0094706,1.10013E+11,"CREEKSTONE FARMS PREMIUM BEEF, LLC",ARKANSAS CITY,COWLEY,KS,1.103E+11,Lake Louise-Walnut River,2011,37.10406,-97.048056,Chloride,205955,16887006,0.849525,Non-Major,,350914.4005,8.544002795,https://echo.epa.gov/detailed-facility-report?fid=KS0094706&sys=ICP
KY0001309,1.10003E+11,F B PURNELL SAUSAGE CO,SIMPSONVILLE,SHELBY,KY,51401020406,Lower Bullskin Creek,2013,38.223056,-85.35,"BOD, 5-day, 20 deg. C",,,0.057805556,Non-Major,,32216.209,0,https://echo.epa.gov/detailed-facility-report?fid=KY0001309&sys=ICP
KY0074292,1.10003E+11,ALLTECH INC.,NICHOLASVILLE,JESSAMINE,KY,51002050603,Lower East Hickman Creek-Hickman Creek,2048,37.9328,-84.5547,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=KY0074292&sys=ICP
KY0093874,1.10001E+11,PILGRIMS PRIDE CORP MAYFIELD KY FACILITY,HICKORY,GRAVES,KY,80102010105,Gilbert Creek-Mayfield Creek,2015,36.830304,-88.653122,"Solids, total suspended",,,0.640726667,Non-Major,,2783820.768,0,https://echo.epa.gov/detailed-facility-report?fid=KY0093874&sys=ICP
KY0093939,1.10001E+11,SMITHFIELD FARMLAND CORP-GRAYSON DIVISION,GRAYSON,CARTER,KY,50901040501,Everman Creek-Little Sandy River,2013,38.348056,-82.938889,Chloride,205955,16887006,0.112541667,Non-Major,,468195.2757,11.39953715,https://echo.epa.gov/detailed-facility-report?fid=KY0093939&sys=ICP
KY0100102,1.10001E+11,PERDUE CROMWELL PROCESSING PLANT,BEAVER DAM,OHIO,KY,51100030303,Indian Camp Creek,2015,37.348028,-86.793333,Nitrogen,153122,7727379,0.646333333,Non-Major,,280535.6382,0,https://echo.epa.gov/detailed-facility-report?fid=KY0100102&sys=ICP
KY0102385,1.1E+11,PERDUE FARMS LIVERMORE FEEDMIL,LIVERMORE,MCLEAN,KY,51100050202,Hanley Creek-Green River,2048,37.479167,-87.138889,"Solids, total suspended",,,0.005279,Non-Major,,364.2205887,0,https://echo.epa.gov/detailed-facility-report?fid=KY0102385&sys=ICP
KY0107280,1.10001E+11,GRIFFIN INDUSTRIES INC,RUSSELLVILLE,LOGAN,KY,51100030204,Headwaters Mud River,2048,36.907787,-86.885157,"Solids, total suspended",,,0.473333333,Non-Major,,149838.8983,0,https://echo.epa.gov/detailed-facility-report?fid=KY0107280&sys=ICP
KY0109118,1.10043E+11,ALLTECH INC,WINCHESTER,CLARK,KY,51001020101,Hancock Creek-Strodes Creek,2048,38.01344,-84.17774,Iron,149559,7439896,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=KY0109118&sys=ICP
KY0111023,1.10023E+11,GRIFFIN INDUSTRIES INCORPORATED,BUTLER,PENDLETON,KY,51001011204,South Fork Grassy Creek,2077,38.731961,-84.407214,"Solids, total suspended",,,0.036438636,Non-Major,,13920.63902,0,https://echo.epa.gov/detailed-facility-report?fid=KY0111023&sys=ICP
KYND00001,1.1007E+11,"EQUITY GROUP - KENTUCKY DIVISION, LLC",CLINTON COUNTY,CLINTON,KY,51301030603,Indian Creek,2015,36.760028,-85.178611,"Solids, total suspended",,,0.35153,Non-Major,,241631.2206,0,https://echo.epa.gov/detailed-facility-report?fid=KYND00001&sys=ICP
LA0002844,1.10018E+11,HOUSE OF RAEFORD,ARCADIA,BIENVILLE,LA,1.11402E+11,Williams Creek-Black Lake Creek,2015,32.557946,-92.946562,"Solids, total dissolved",,,0.845333333,Major,,3388249.305,0,https://echo.epa.gov/detailed-facility-report?fid=LA0002844&sys=ICP
LA0003221,1.10001E+11,DAYBROOK FISHERIES INC.,EMPIRE,PLAQUEMINES,LA,80903010604,Buras Drainage Canal,2077,29.382163,-89.592282,"BOD, 5-day, 20 deg. C",,,1.495277778,Non-Major,,1876040.571,0,https://echo.epa.gov/detailed-facility-report?fid=LA0003221&sys=ICP
LA0004774,1.1E+11,OMEGA PROTEIN ABBEVILLE PLANT,ABBEVILLE,VERMILION,LA,80801030205,Vermilion River-Frontal Intercoastal Waterway,2077,29.8211,-92.1334,"Solids, total suspended",,,0.101539542,Non-Major,,37114.83286,0,https://echo.epa.gov/detailed-facility-report?fid=LA0004774&sys=ICP
LA0007102,1.10008E+11,SANDERSON FARMS,HAMMOND,TANGIPAHOA,LA,80702030304,Yellow Water River,2015,30.506944,-90.5075,Nitrogen,153122,7727379,0.377208333,Non-Major,,170160.9503,0,https://echo.epa.gov/detailed-facility-report?fid=LA0007102&sys=ICP
LA0051969,1.10001E+11,DARLING INGREDIENTS INC,HOLDEN,LIVINGSTON,LA,80702030205,Flat Creek-Tickfaw River,2077,30.525781,-90.660103,"Solids, total dissolved",,,0.012586667,Non-Major,,41994.13991,0,https://echo.epa.gov/detailed-facility-report?fid=LA0051969&sys=ICP
LA0054178,1.1E+11,PILGRIMS PRIDE CORP NATCHITOCHES PROCESSING PLANT,NATCHITOCHES,NATCHITOCHES,LA,1.11402E+11,Bayou Boulet De Canon-Old River,2015,31.726665,-93.104508,Cadmium,150029,7440439,0.306063889,Major,,469406.08,10702458.62,https://echo.epa.gov/detailed-facility-report?fid=LA0054178&sys=ICP
LA0071790,1.10001E+11,HOUSE OF RAEFORD FARMS OF LOUISIANA LLC - POULTRY FEED MILL,CHOUDRANT,LINCOLN,LA,80402060802,Headwaters Bayou Choudrant,2048,32.526687,-92.513623,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=LA0071790&sys=ICP
LA0095184,1.1001E+11,SAVOIE'S SAUSAGE KITCHEN,PORT BARRE,ST. LANDRY,LA,80801020604,Bayou Carron-Bayou Little Teche,2015,30.5346,-92.00005,Nitrogen,153122,7727379,0.003333333,Non-Major,,278.7745929,0,https://echo.epa.gov/detailed-facility-report?fid=LA0095184&sys=ICP
LA0100811,1.10001E+11,FOSTER FARMS  FARMERVILLE PLANT,FARMERVILLE,UNION,LA,80402020602,Meridian Creek-Bayou De Loutre,2015,32.836248,-92.37931,Nitrogen,153122,7727379,1.592416667,Non-Major,,54465.18014,0,https://echo.epa.gov/detailed-facility-report?fid=LA0100811&sys=ICP
LA0102105,1.10007E+11,JOLLY'S CALCASIEU PACKING CO.,LAKE CHARLES,CALCASIEU,LA,80802030706,English Bayou,2011,30.23748,-93.06809,"BOD, 5-day, 20 deg. C",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=LA0102105&sys=ICP
LA0106135,1.10008E+11,PURINA ANIMAL NUTRITION LLC - ARCOLA MILL,ROSELAND,TANGIPAHOA,LA,80702050204,Spring Creek-Tangipahoa River,2048,30.782162,-90.510376,Total Organic Carbon,150037,7440440,0.0005175,Non-Major,,10.08411411,0,https://echo.epa.gov/detailed-facility-report?fid=LA0106135&sys=ICP
LA0106143,1.10009E+11,"DOUBLE D MEAT, INC.",BOGALUSA,WASHINGTON,LA,31800040702,Pearl River Canal-Pearl River,2013,30.69348,-89.87344,"Solids, total suspended",,,0.016615133,Non-Major,,1705.43,0,https://echo.epa.gov/detailed-facility-report?fid=LA0106143&sys=ICP
LA0106208,1.10011E+11,ADAKA HOLDINGS LLC,HAMMOND,TANGIPAHOA,LA,80702030305,Ponchatoula Creek,2011,30.4521,-90.472,"Solids, total suspended",,,0.001054667,Non-Major,,157.815,0,https://echo.epa.gov/detailed-facility-report?fid=LA0106208&sys=ICP
LA0123200,1.10036E+11,"PATTON'S SAUSAGE CO., INC.",BOGALUSA,WASHINGTON,LA,31800040702,Pearl River Canal-Pearl River,2013,30.694354,-89.872582,"Solids, total suspended",,,0.006477958,Non-Major,,121.49,0,https://echo.epa.gov/detailed-facility-report?fid=LA0123200&sys=ICP
LA0123323,1.10033E+11,PLAISANCE MEAT MARKET,LOCKPORT,LAFOURCHE,LA,80903020504,Bayou L'Eau Bleu,2011,29.58316,-90.44348,Nitrogen,153122,7727379,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=LA0123323&sys=ICP
LA0125385,1.10065E+11,MAGIC SEASONING BLENDS INC.,PALMETTO,BOSSIER,LA,80801010111,Bayou Ha Ha,2013,30.716111,-91.882222,"Solids, total suspended",,,0.000375,Non-Major,,15.66196285,0,https://echo.epa.gov/detailed-facility-report?fid=LA0125385&sys=ICP
LA0125644,1.10044E+11,"HEBERT'S MEAT MARKET & SLAUGHTER HOUSE, LLC",ABBEVILLE,VERMILION,LA,80801030202,Youngs South Coulee-Vermilion River,2011,29.991944,-92.101111,"Solids, total suspended",,,271.2502554,Non-Major,,70.28,0,https://echo.epa.gov/detailed-facility-report?fid=LA0125644&sys=ICP
LA0125954,1.10045E+11,FARM FRESH FOOD SUPPLIERS INC.,AMITE,TANGIPAHOA,LA,80702030301,Natalbany Creek-Natalbany River,2013,30.7232,-90.54995,"Solids, total suspended",,,0.000102444,Non-Major,,661.3333333,0,https://echo.epa.gov/detailed-facility-report?fid=LA0125954&sys=ICP
MD0003247,1.1E+11,VALLEY PROTEINS INC-LINKWOOD FACILITY,LINKWOOD,DORCHESTER,MD,20801100101,Middletown Branch-Transquaking River,2077,38.555934,-75.935505,"BOD, 5-day, 20 deg. C",,,0.1945,Non-Major,,6569.3,0,https://echo.epa.gov/detailed-facility-report?fid=MD0003247&sys=ICP
MD0050245,1.1001E+11,SHUFF'S MEAT MARKET,THURMONT,FREDERICK,MD,20700090505,Hunting Creek,2011,39.56912,-77.43507,"Solids, total suspended",,,0.0007265,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MD0050245&sys=ICP
MD0067857,1.1E+11,ALLEN HARIM FOODS LLC CORDOVA,CORDOVA,TALBOT,MD,20600050105,Jadwins Creek-Tuckahoe Creek,2015,38.87902,-75.99285,"Solids, total suspended",,,0.004708333,Non-Major,,561.3268853,0,https://echo.epa.gov/detailed-facility-report?fid=MD0067857&sys=ICP
MI0003042,1.10001E+11,"CONAGRA BRANDS, INC. - QUINCY, MI",QUINCY,HILLSDALE,MI,40500010109,South Branch Hog Creek,2013,41.967669,-84.825933,"Solids, total dissolved",,,0.459666667,Non-Major,,6456478.57,0,https://echo.epa.gov/detailed-facility-report?fid=MI0003042&sys=ICP
MI0037451,1.1E+11,HILLSHIRE BRANDS - ZEELAND,ZEELAND,OTTAWA,MI,40500020302,Headwaters Pigeon River,2013,42.918611,-86.028611,"Solids, total dissolved",,,0.963333333,Major,,5348607.052,0,https://echo.epa.gov/detailed-facility-report?fid=MI0037451&sys=ICP
MI0050628,1.1E+11,JBS PLAINWELL INC,PLAINWELL,ALLEGAN,MI,40500030607,Silver Creek-Kalamazoo River,2011,42.421,-85.64995,"Solids, total dissolved",,,1.003,Non-Major,,12303717,0,https://echo.epa.gov/detailed-facility-report?fid=MI0050628&sys=ICP
MI0054771,1.10002E+11,DARLING INGREDIENTS INC.,HAMILTON,ALLEGAN,MI,40500030911,Peach Orchid Creek-Kalamazoo River,2077,42.652145,-86.124052,"Solids, total suspended",,,0.696333333,Non-Major,,2593.2,0,https://echo.epa.gov/detailed-facility-report?fid=MI0054771&sys=ICP
MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550124,-94.487992,"Solids, total suspended",,,0.851,Non-Major,,2934582.022,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
MO0036773,1.10018E+11,SIMMONS FOODS INC SOUTHWEST CITY,SOUTH WEST CITY,MCDONALD,MO,1.10702E+11,Middle Honey Creek,2015,36.54243,-94.59802,"Solids, total dissolved",,,0.863482917,Major,,6651592.192,0,https://echo.epa.gov/detailed-facility-report?fid=MO0036773&sys=ICP
MO0053627,1.1E+11,PCS PHOSPHATE JOPLIN,JOPLIN,JASPER,MO,1.10702E+11,Short Creek-Spring River,2048,37.09446,-94.616493,Zinc,150235,7440666,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MO0053627&sys=ICP
MO0082767,1.1E+11,"BUTTERBALL, LLC",CARTHAGE,JASPER,MO,1.10702E+11,City of Carthage-Spring River,2015,37.184389,-94.31025,Oil and grease,,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MO0082767&sys=ICP
MO0090182,1.1001E+11,J AND H BACKES POULTRY CO.,LOOSE CREEK,OSAGE,MO,1.03001E+11,Headwaters Loose Creek,2015,38.510722,-91.951972,Chloride,205955,16887006,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MO0090182&sys=ICP
MO0101729,1.10018E+11,"BIOKYOWA, INC.",CAPE GIRARDEAU,CAPE GIRARDEAU,MO,80202040102,Old Channel Hubble Creek,2048,37.239722,-89.600278,Total Kjeldahl Nitrogen,153122,7727379,2.147204545,Major,,8971127.379,0,https://echo.epa.gov/detailed-facility-report?fid=MO0101729&sys=ICP
MO0104337,1.10001E+11,KRAFT HEINZ COLUMBIA,COLUMBIA,BOONE,MO,1.03001E+11,Middle Hinkson Creek,2013,39.008281,-92.265645,"Solids, total suspended",,,0.000748554,Non-Major,,193.2162478,0,https://echo.epa.gov/detailed-facility-report?fid=MO0104337&sys=ICP
MO0108618,1.10007E+11,"GEORGE'S, INC. CASSVILLE",CASSVILLE,BARRY,MO,1.10702E+11,Headwaters Shoal Creek,2015,36.745563,-93.933935,"Solids, total suspended",,,0.058333417,Non-Major,Y,48701.27156,0,https://echo.epa.gov/detailed-facility-report?fid=MO0108618&sys=ICP
MO0111511,1.10018E+11,LAND O'LAKES PURINA FEED LLC-ST JOSEPH,SAINT JOSEPH,BUCHANAN,MO,1.024E+11,Candy Creek-Platte River,2048,39.726667,-94.792222,Chemical oxygen demand (COD),,,0.003833333,Non-Major,,144.4178862,0,https://echo.epa.gov/detailed-facility-report?fid=MO0111511&sys=ICP
MO0112500,1.1001E+11,ISONOVA TECHNOLOGIES LLC,VERONA,LAWRENCE,MO,1.10702E+11,Hillhouse Branch-Spring River,2015,37.015833,-93.787167,"Solids, total suspended",,,0.123558122,Non-Major,,26544.83872,0,https://echo.epa.gov/detailed-facility-report?fid=MO0112500&sys=ICP
MO0113204,1.10007E+11,MISSOURI PRIME BEEF PACKERS,PLEASANT HOPE,POLK,MO,1.02901E+11,Little Wilson Creek-Pomme de Terre River,2011,37.477406,-93.270243,Total Kjeldahl Nitrogen,153122,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MO0113204&sys=ICP
MO0115061,1.10029E+11,"TYSON POULTRY, INC. SEDALIA, MO, PROCESSING PLANT",SEDALIA,PETTIS,MO,1.03001E+11,Coon Creek-Muddy Creek,2015,38.75087,-93.326088,Chloride,205955,16887006,0.38275,Non-Major,,1897733.913,46.20569528,https://echo.epa.gov/detailed-facility-report?fid=MO0115061&sys=ICP
MO0115487,1.10011E+11,FARMLAND FOODS INC,MILAN,SULLIVAN,MO,1.02801E+11,Headwaters East Locust Creek,2011,40.219509,-93.120502,Chloride,205955,16887006,0.6513,Major,,530013.5514,12.90467777,https://echo.epa.gov/detailed-facility-report?fid=MO0115487&sys=ICP
MO0115517,1.10018E+11,CARGILL TURKEY PRODUCTION LLC,CALIFORNIA                                                  ,MONITEAU                           ,MO,1.03001E+11,East Brush Creek,2015,38.629761,-92.553093,"Solids, total suspended",,,0.00915,Non-Major,,1146.740945,0,https://echo.epa.gov/detailed-facility-report?fid=MO0115517&sys=ICP
MO0118079,1.1E+11,PREMIUM STANDARD FARMS-COFFEY FEEDMILL,COFFEY,DAVIESS,MO,1.02801E+11,Cypress Creek,2048,40.106572,-94.064496,Freeboard,,,0.01,Non-Major,,7254.56025,0,https://echo.epa.gov/detailed-facility-report?fid=MO0118079&sys=ICP
MO0121878,1.10017E+11,"BURGERS' OZARK COUNTRY CURED HAMS, INC.",CALIFORNIA,MONITEAU,MO,1.03001E+11,Upper North Moreau River,2013,38.58712,-92.565506,Sodium,149856,7440235,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MO0121878&sys=ICP
MO0128155,1.1E+11,PCS PHOSPHATE JOPLIN,JOPLIN,JASPER,MO,1.10702E+11,Short Creek-Spring River,2048,37.09446,-94.616493,Phosphorus,153049,7723140,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MO0128155&sys=ICP
MO0129798,1.10001E+11,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793497,-89.942804,"Solids, total suspended",,,0.0286,Non-Major,,12205.8836,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
MO0130184,1.10001E+11,TYSON POULTRY,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,"Solids, total suspended",,,0.054764917,Non-Major,,558095.9745,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
MO0135356,1.10023E+11,TRIUMPH FOODS LLC,SAINT JOSEPH,BUCHANAN,MO,1.024E+11,Walnut Creek-Missouri River,2011,39.721054,-94.871455,"BOD, 5-day, 20 deg. C",,,1.18925,Non-Major,,36632.92718,0,https://echo.epa.gov/detailed-facility-report?fid=MO0135356&sys=ICP
MO0136760,1.10045E+11,"KEMIN INDUSTRIES, INC.",VERONA,LAWRENCE,MO,1.10702E+11,Headwaters Spring River,2015,36.909489,-93.780246,Chemical oxygen demand (COD),,,0.033,Non-Major,,10194.1371,0,https://echo.epa.gov/detailed-facility-report?fid=MO0136760&sys=ICP
MO0137766,1.10064E+11,NF PROTEIN NEVADA PLANT,NEVADA,VERNON,MO,1.02901E+11,Marmaton River,2048,37.865235,-94.343296,"Solids, total suspended",,,0.067565,Non-Major,,16665.38808,0,https://echo.epa.gov/detailed-facility-report?fid=MO0137766&sys=ICP
MO0138461,1.10018E+11,"TROUW NUTRITION USA, LLC PREMIX PLANT",NEOSHO                                                      ,NEWTON                             ,MO,1.10702E+11,Upper Buffalo Creek,2048,36.832333,-94.389528,"Solids, total suspended",,,0.1325,Non-Major,,89927.67571,0,https://echo.epa.gov/detailed-facility-report?fid=MO0138461&sys=ICP
