NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
MS0002089,1.10058E+11,"SANDERSON FARMS, INC.",COLLINS,COVINGTON,MS,31700040704,Blakely Creek-Okatoma Creek,2015,31.649389,-89.566194,Nitrogen,153122,7727379,1.2695,Non-Major,,284064.2235,0,https://echo.epa.gov/detailed-facility-report?fid=MS0002089&sys=ICP
MS0002615,1.10008E+11,"PECO FOODS, INC.",SEBASTOPOL,SCOTT,MS,31800010903,Lower Sipsey Creek,2015,32.57468,-89.32257,Nitrogen,153122,7727379,0.94725,Non-Major,,39647,0,https://echo.epa.gov/detailed-facility-report?fid=MS0002615&sys=ICP
MS0002950,1.1E+11,OMEGA PROTEIN INC MOSS POINT,MOSS POINT,JACKSON,MS,31700080705,Beardslee Lake-Escatawpa River,2077,30.423787,-88.515065,"BOD, 5-day, 20 deg. C",,,3.915833333,Major,,361174.52,0,https://echo.epa.gov/detailed-facility-report?fid=MS0002950&sys=ICP
MS0026140,1.10002E+11,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.823278,-89.534944,Nitrogen,153122,7727379,2.044416667,Non-Major,,472704.37,0,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
MS0030601,1.10002E+11,RAYS QUALITY MEATS,PETAL,FORREST,MS,31700040905,Greens Creek-Leaf River,2011,31.348639,-89.275528,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0030601&sys=ICP
MS0037150,1.10002E+11,FORTENBERRYS SLAUGHTERHOUSE,CARRIERE,PEARL RIVER,MS,31800040702,Pearl River Canal-Pearl River,2011,30.701778,-89.770917,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037150&sys=ICP
MS0037176,1.10002E+11,AL CASCIO CUSTOM CUTTING AND WRAPPING,HATTIESBURG,FORREST,MS,31700040608,Tick Creek-Bouie Creek,2011,31.44,-89.42982,Total Residual Chlorine,154328,7782505,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037176&sys=ICP
MS0037184,1.1001E+11,FORTENBERRYS MEAT PLANT,SANDY HOOK,MARION,MS,31800040503,Crains Creek-Pushepatapa Creek,2011,31.018853,-89.914909,Total Residual Chlorine,154328,7782505,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037184&sys=ICP
MS0037192,1.10002E+11,MCCAIN MEAT PROCESSING LLC,SANDY HOOK,MARION,MS,31800040403,Sandy Hook-Hurricane Creek,2011,31.090018,-89.873293,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037192&sys=ICP
MS0037214,1.10002E+11,SUITOR MEAT COMPANY INC,RIENZI,ALCORN,MS,80102070304,Hinkle Creek-Tuscumbia River Canal,2011,34.797083,-88.572472,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037214&sys=ICP
MS0037257,1.10064E+11,DIAMOND FARMS INC,MABEN,OKTIBBEHA,MS,80602010103,Pigeon Roost Creek,2011,33.523364,-89.08842,Total Residual Chlorine,154328,7782505,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037257&sys=ICP
MS0037320,1.10002E+11,COUNTRY MEAT MARKET,BROOKHAVEN,LINCOLN,MS,80602050101,Shaws Creek-McCall Creek,2011,31.615833,-90.512222,Oil and grease,,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037320&sys=ICP
MS0037338,1.10002E+11,WILSONS MEATHOUSE INC,CRYSTAL SPRINGS,COPIAH,MS,80602030208,Hurricane Creek-Turkey Creek,2011,31.963333,-90.375833,Total Residual Chlorine,154328,7782505,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037338&sys=ICP
MS0037346,1.10011E+11,STEVE MCMINN DBA SMOKEHOUSE MEATS,PONTOTOC,PONTOTOC,MS,31601020301,Donaldson Creek-Chiwapa Creek,2011,34.220556,-88.991944,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037346&sys=ICP
MS0037371,1.10002E+11,TOM KING & SON PACKING COMPANY,SUMMIT,PIKE,MS,80702050103,Little Tangipahoa River,2011,31.268667,-90.509694,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037371&sys=ICP
MS0037397,1.10002E+11,FAMILY MEAT PROCESSING,SUMRALL,LAMAR,MS,31700070101,Monroe Creek-Black Creek,2011,31.30611,-89.54044,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0037397&sys=ICP
MS0038091,1.10002E+11,HOUSTON PROCESSING PLANT,LAUREL,JONES,MS,31700050207,Big Reedy Creek,2011,31.751951,-89.139534,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0038091&sys=ICP
MS0038580,1.10017E+11,"MSU, POULTRY SCIENCE RESEARCH CENTER",OKTIBBEHA COUNTY,OKTIBBEHA,MS,31601040603,Red Bud Creek-Catalpa Creek,2015,33.436194,-88.799833,"BOD, carbonaceous, 05 day, 20 C",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0038580&sys=ICP
MS0039888,1.10002E+11,"PROTEIN PRODUCTS, INC.",SUNFLOWER,SUNFLOWER,MS,80302070800,,2048,33.491028,-90.513694,Nitrogen,153122,7727379,0.027666667,Non-Major,,2584.8,0,https://echo.epa.gov/detailed-facility-report?fid=MS0039888&sys=ICP
MS0044725,1.10056E+11,"SANDERSON FARMS, INC.",HAZLEHURST,COPIAH,MS,31800030201,Little Copiah Creek-Copiah Creek,2015,31.875583,-90.379056,Nitrogen,153122,7727379,0.7355,Non-Major,,173965,0,https://echo.epa.gov/detailed-facility-report?fid=MS0044725&sys=ICP
MS0045021,1.10001E+11,SANDERSON FARMS INC,SUMMIT,PIKE,MS,31800050301,Lazy Creek-Bogue Chitto,2015,31.275,-90.374722,Nitrogen,153122,7727379,0.9305,Non-Major,,217241,0,https://echo.epa.gov/detailed-facility-report?fid=MS0045021&sys=ICP
MS0046302,1.1E+11,SOUTHERN HENS INC,MOSELLE,JONES,MS,31700040904,Thomas Creek-Leaf River,2015,31.524558,-89.307233,Inorganic Nitrogen,,7727379,1.15175,Non-Major,,182536,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046302&sys=ICP
MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Nitrogen,153122,7727379,0.43275,Major,,113922.8,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
MS0052264,1.10009E+11,"KOCH FOODS INC, BROOKSVILLE FACILITY",BROOKSVILLE,NOXUBEE,MS,31601080503,Horse Hunters Creek,2015,33.242222,-88.550556,"BOD, 5-day, 20 deg. C",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0052264&sys=ICP
MS0052442,1.10002E+11,KASED BROTHERS HALLAL MEAT INC,SUMMIT,PIKE,MS,80702050101,Haymans Creek-Tangipahoa River,2011,31.281389,-90.586667,"BOD, 5-day, 20 deg. C",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0052442&sys=ICP
MS0060071,1.10022E+11,NATCHEZ DEER PROCESSING FACILITY,NATCHEZ,ADAMS,MS,80601000403,Kittering Creek-Saint Catherine Creek,2011,31.52952,-91.34258,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=MS0060071&sys=ICP
NC0006548,1.1E+11,WAYNE FARMS - DOBSON POULTRY,DOBSON,SURRY,NC,30401010704,Middle Fisher River,2015,36.390989,-80.711483,Nitrogen,153122,7727379,0.599691667,Non-Major,,59735.33334,0,https://echo.epa.gov/detailed-facility-report?fid=NC0006548&sys=ICP
NC0028835,1.10004E+11,VALLEY PROTEINS PROCESSING PLANT,LEWISTON WOODVILLE,BERTIE,NC,30101070302,Flag Run Gut-Roanoke River,2015,36.140066,-77.224466,Nitrogen,153122,7727379,2.166525,Non-Major,,526338.5186,0,https://echo.epa.gov/detailed-facility-report?fid=NC0028835&sys=ICP
NC0072575,1.10001E+11,SANFORD PROCESSING PLANT,SANFORD,LEE,NC,30300030607,Georges Creek-Deep River,2015,35.558038,-79.22948,Inorganic Nitrogen,,7727379,0.6796,Non-Major,,161561.2014,0,https://echo.epa.gov/detailed-facility-report?fid=NC0072575&sys=ICP
NC0078344,1.10007E+11,SMITHFIELD PACKING COMPANY INCORPORATED - TAR HEEL,TAR HEEL,BLADEN,NC,30402030703,Goodman Swamp,2011,34.7465,-78.8061,Inorganic Nitrogen,,7727379,2.668241667,Major,,984221.0314,0,https://echo.epa.gov/detailed-facility-report?fid=NC0078344&sys=ICP
NC0081493,1.1001E+11,VIOLET SANFORD HOLDINGS,SANFORD,LEE,NC,30300030606,Big Buffalo Creek,2013,35.5247,-79.2328,Oil and grease,,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=NC0081493&sys=ICP
NC0089516,1.10007E+11,PERDUE FARMS INCORPORATED - COFIELD,COFIELD,HERTFORD,NC,30102030206,Sarem Creek-Chowan River,2048,36.36325,-76.89573,"Solids, total dissolved",,,0.347,Non-Major,,529039.4271,0,https://echo.epa.gov/detailed-facility-report?fid=NC0089516&sys=ICP
NE0000655,1.10007E+11,DARLING INGREDIENTS INC,WAHOO,SAUNDERS,NE,1.02002E+11,Outlet Silver Creek,2077,41.22394,-96.5412,Chloride,205955,16887006,0.041666667,Non-Major,,45281.1303,1.102497086,https://echo.epa.gov/detailed-facility-report?fid=NE0000655&sys=ICP
NE0000752,1.10058E+11,HENNINGSEN FOODS INC.,NORFOLK,MADISON,NE,1.022E+11,Hadar Creek-North Fork Elkhorn River,2015,42.03646,-97.41023,"BOD, 5-day, 20 deg. C",,,0.098993458,Non-Major,,68829.16331,0,https://echo.epa.gov/detailed-facility-report?fid=NE0000752&sys=ICP
NE0000795,1.10001E+11,CARGILL MEAT SOLUTIONS,SCHUYLER,COLFAX,NE,1.02002E+11,Lost Creek-Platte River,2011,41.45239,-97.0956,Chloride,205955,16887006,1.02025,Major,,1245609.88,30.32789274,https://echo.epa.gov/detailed-facility-report?fid=NE0000795&sys=ICP
NE0001368,1.10001E+11,WHOLESTONE FARMS COOPERATIVE INC,FREMONT,DODGE,NE,1.022E+11,Old Channel Rawhide Creek-Elkhorn River,2011,41.423056,-96.485278,"BOD, 5-day, 20 deg. C",,,2.1712525,Non-Major,,7449677,0,https://echo.epa.gov/detailed-facility-report?fid=NE0001368&sys=ICP
NE0001392,1.1006E+11,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Chloride,205955,16887006,2.557333333,Major,,8957414.141,218.0935617,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
NE0032191,1.10064E+11,SMITHFIELD FARMLAND CORP-CRETE,CRETE,SALINE,NE,1.02702E+11,Squaw Creek,2011,40.580877,-96.9656,Chloride,205955,16887006,0.829583333,Major,,3422798.789,83.33770963,https://echo.epa.gov/detailed-facility-report?fid=NE0032191&sys=ICP
NE0111929,1.10001E+11,TECUMSEH POULTRY LLC (DBA MBA POULTRY),TECUMSEH,JOHNSON,NE,1.024E+11,Badger Branch-North Fork Big Nemaha River,2015,40.36469,-96.19575,"BOD, 5-day, 20 deg. C",,,0.411833333,Non-Major,,1275592.95,0,https://echo.epa.gov/detailed-facility-report?fid=NE0111929&sys=ICP
NE0113735,1.1E+11,MG WALDBAUM CO,WAKEFIELD,DIXON,NE,1.022E+11,City of Wakefield-Logan Creek Dredge,2015,42.27139,-96.8646,Nitrogen,153122,7727379,0.184208333,Major,,217902.1592,0,https://echo.epa.gov/detailed-facility-report?fid=NE0113735&sys=ICP
NE0113891,1.1E+11,JBS SWIFT BEEF PROCESSING FACILITY,GRAND ISLAND,HALL,NE,1.02001E+11,Eagles Lake-Wood River,2011,40.92204,-98.3204,Chloride,205955,16887006,1.434916667,Non-Major,,5519854.67,134.3964615,https://echo.epa.gov/detailed-facility-report?fid=NE0113891&sys=ICP
NE0114081,1.10007E+11,"WESTIN PACKAGED MEATS, INC.",FAIRBURY,JEFFERSON,NE,1.02702E+11,Whiskey Run-Little Blue River,2013,40.13303,-97.178431,"BOD, 5-day, 20 deg. C",,,0.037583333,Non-Major,,105637.14,0,https://echo.epa.gov/detailed-facility-report?fid=NE0114081&sys=ICP
NE0114413,1.1007E+11,DARLING INTERNATIONAL INC,LEXINGTON,DAWSON COUNTY,NE,1.02001E+11,Lower Spring Creek,2077,40.772,-99.72585,"BOD, 5-day, 20 deg. C",,,0.100583333,Non-Major,,1915760,0,https://echo.epa.gov/detailed-facility-report?fid=NE0114413&sys=ICP
NE0121428,1.1E+11,FARMLAND FOODS INC (COOK'S HAM),LINCOLN,LANCASTER,NE,1.02002E+11,Beal Slough-Salt Creek,2013,40.81247,-96.71875,Chemical oxygen demand (COD),,,0.240333333,Non-Major,,9640537.83,0,https://echo.epa.gov/detailed-facility-report?fid=NE0121428&sys=ICP
NE0123501,1.10001E+11,TYSON FRESH MEATS INC,LEXINGTON,DAWSON,NE,1.02001E+11,Lower Spring Creek,2011,40.761111,-99.736944,Chloride,205955,16887006,1.1875,Major,,4177276.715,101.707607,https://echo.epa.gov/detailed-facility-report?fid=NE0123501&sys=ICP
NE0124061,1.10001E+11,"GIBBON PACKING, LLC.",GIBBON,BUFFALO,NE,1.02001E+11,North Channel Platte River,2011,40.75199,-98.8385,"BOD, 5-day, 20 deg. C",,,0.426166667,Non-Major,,6067871.145,0,https://echo.epa.gov/detailed-facility-report?fid=NE0124061&sys=ICP
NE0132039,1.10007E+11,BLOOM-N-EGG,BLOOMFIELD,KNOX,NE,1.01701E+11,Morrillville Cemetery,2015,42.600004,-97.717353,Phosphorus,153049,7723140,,Non-Major,,896.004,0,https://echo.epa.gov/detailed-facility-report?fid=NE0132039&sys=ICP
NE0132063,1.10002E+11,HARTINGTON RENDERING,HARTINGTON,CEDAR,NE,1.01701E+11,Upper Bow Creek,2077,42.612724,-97.2515,Ammonia as N,152389,7664417,,Non-Major,,0.907733333,0.001007584,https://echo.epa.gov/detailed-facility-report?fid=NE0132063&sys=ICP
NE0132331,1.10001E+11,BIG RED FARMS,WAKEFIELD,DIXON,NE,1.022E+11,City of Wakefield-Logan Creek Dredge,2015,42.29319,-96.8354,Ammonia as N,152389,7664417,,Non-Major,,2625.066667,2.913824,https://echo.epa.gov/detailed-facility-report?fid=NE0132331&sys=ICP
NE0132403,1.10001E+11,HUSKER PRIDE FARMS,WAKEFIELD,DIXON,NE,1.022E+11,Myrtle Creek-Logan Creek Dredge,2015,42.307882,-96.8696,Ammonia as N,152389,7664417,,Non-Major,,393.6,0.436896,https://echo.epa.gov/detailed-facility-report?fid=NE0132403&sys=ICP
NE0132748,1.10001E+11,HUBBARD FEEDS INC,COLUMBUS,PLATTE,NE,1.02002E+11,Headwaters Lost Creek,2048,41.43671,-97.2706,"Solids, total dissolved",,,0.000955,Non-Major,,85.05966458,0,https://echo.epa.gov/detailed-facility-report?fid=NE0132748&sys=ICP
NE0132919,1.10024E+11,"NOAH'S ARK PROCESSING, LLC.",HASTINGS,ADAMS,NE,1.02702E+11,Headwaters Pawnee Creek,2011,40.56436,-98.39497,"BOD, 5-day, 20 deg. C",,,0.215916667,Non-Major,,424334.61,0,https://echo.epa.gov/detailed-facility-report?fid=NE0132919&sys=ICP
NE0133108,1.10016E+11,HENNINGSEN FOODS INC,DAVID CITY,BUTLER,NE,1.02702E+11,Middle North Branch Big Blue River,2015,41.252724,-97.1319,"BOD, 5-day, 20 deg. C",,,0.0409875,Non-Major,,244454.294,0,https://echo.epa.gov/detailed-facility-report?fid=NE0133108&sys=ICP
NE0133183,1.10001E+11,CARGILL VALUE ADDED MEATS,COLUMBUS,PLATTE,NE,1.02002E+11,Headwaters Lost Creek,2013,41.438152,-97.3056,Chloride,205955,16887006,0.394833333,Non-Major,,763225.9111,18.58289175,https://echo.epa.gov/detailed-facility-report?fid=NE0133183&sys=ICP
NE0133868,1.10013E+11,TYSON FOODS,OMAHA,DOUGLAS,NE,1.023E+11,Hell Creek-West Papillion Creek,2013,41.20197,-96.1165,Chloride,205955,16887006,0.412541667,Non-Major,,1076976.189,26.22202895,https://echo.epa.gov/detailed-facility-report?fid=NE0133868&sys=ICP
NE0137685,1.10001E+11,CARGILL MEAT SOLUTIONS CORP,NEBRASKA CITY,OTOE,NE,1.024E+11,Walnut Creek-Missouri River,2013,40.666705,-95.8784,Chloride,205955,16887006,0.14,Non-Major,,506140.4776,12.32342032,https://echo.epa.gov/detailed-facility-report?fid=NE0137685&sys=ICP
NE0137731,1.10002E+11,QUALITY PORK INTERNATIONAL,WEST POINT,CUMING,NE,1.022E+11,Mud Creek-Elkhorn River,2013,41.83836,-96.7129,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137731&sys=ICP
NE0137863,1.10001E+11,ARMOUR SWIFT ECKRICH DELI FOODSERVICE COMPANY,OMAHA,DOUGLAS,NE,1.023E+11,Mud Creek-Papillion Creek,2013,41.20844,-95.963,"BOD, 5-day, 20 deg. C",,,0.163875,Non-Major,,946723.1738,0,https://echo.epa.gov/detailed-facility-report?fid=NE0137863&sys=ICP
NE0138100,1.10064E+11,"VITALIX, LLC",ALLIANCE,BOX BUTTE,NE,1.015E+11,Clough Lake-Snake Creek,2048,42.064004,-102.81451,Oil and grease,,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=NE0138100&sys=ICP
NE0138282,1.1E+11,BEEF PRODUCTS INC (SSC),SOUTH SIOUX CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2013,42.43125,-96.4184,Oil and grease,,,4.8,Non-Major,,27975.9579,0,https://echo.epa.gov/detailed-facility-report?fid=NE0138282&sys=ICP
NE0138681,1.10044E+11,SANDHILL RANCHERS BEEF CO,MULLEN,HOOKER,NE,1.025E+11,Lower North Fork Driftwood Creek,2011,40.00933,-101.04625,Oil and grease,,,4.65753E-06,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=NE0138681&sys=ICP
NE0139246,1.1E+11,PURINA ANIMAL NUTRITION LLC,FREMONT,DODGE,NE,1.022E+11,Old Channel Rawhide Creek-Elkhorn River,2048,41.41878,-96.49549,"BOD, 5-day, 20 deg. C",,,0.100375,Non-Major,,94647.2877,0,https://echo.epa.gov/detailed-facility-report?fid=NE0139246&sys=ICP
NE0139408,1.10071E+11,LINCOLN PREMIUM POULTRY,FREMONT,DODGE COUNTY,NE,1.022E+11,Old Channel Rawhide Creek-Elkhorn River,2011,41.41872,-96.49869,"BOD, carbonaceous, 05 day, 20 C",,,0.401733333,Non-Major,,413258.8571,0,https://echo.epa.gov/detailed-facility-report?fid=NE0139408&sys=ICP
NE0139548,1.1E+11,SKYLARK MEATS LLC,OMAHA,DOUGLAS,NE,1.023E+11,Hell Creek-West Papillion Creek,2013,41.215,-96.084444,"BOD, 5-day, 20 deg. C",,,0.024267318,Non-Major,,167043.953,0,https://echo.epa.gov/detailed-facility-report?fid=NE0139548&sys=ICP
NY0005622,1.1001E+11,MACK BROTHERS,GOSHEN,ORANGE,NY,20200070401,Masonic Creek-Wallkill River,2011,41.402083,-74.365639,"BOD, 5-day, 20 deg. C",,,0.030191667,Non-Major,,2328.5,0,https://echo.epa.gov/detailed-facility-report?fid=NY0005622&sys=ICP
NY0025925,1.10028E+11,WATCHTOWER BIBLE & TRACT SOCIETY,WALLKILL,ULSTER,NY,20200070304,Lower Shawangunk Kill,2011,41.63639,-74.26129,"Solids, total suspended",,,0.059125,Non-Major,,1315.763703,0,https://echo.epa.gov/detailed-facility-report?fid=NY0025925&sys=ICP
NY0074101,1.1002E+11,FORD BROS WHOLESALE MEATS,WEST VALLEY,CATTARAUGUS,NY,41201020201,Connoisarauley Creek,2011,42.39871,-78.67845,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=NY0074101&sys=ICP
OH0002593,1.10002E+11,G. A. WINTZER & SON COMPANY,WAPAKONETA,AUGLAIZE,OH,41000070104,Pusheta Creek,2077,40.529392,-84.190745,"Residue, tot fltrble (dried at 105 C)",,,0.074725,Non-Major,,1918618.993,0,https://echo.epa.gov/detailed-facility-report?fid=OH0002593&sys=ICP
OH0004855,1.10064E+11,TROYERS TRAIL BOLOGNA INC,DUNDEE,TUSCARAWAS,OH,50400011003,Indian Trail Creek,2011,40.585021,-81.706735,Inorganic Nitrogen,,7727379,0.001255583,Non-Major,,18.98375338,0,https://echo.epa.gov/detailed-facility-report?fid=OH0004855&sys=ICP
OH0005487,1.10011E+11,CASE FARMS,WINESBURG,HOLMES,OH,50400011003,Indian Trail Creek,2015,40.61563,-81.69268,"Solids, total dissolved",,,0.05747149,Major,,909303.927,0,https://echo.epa.gov/detailed-facility-report?fid=OH0005487&sys=ICP
OH0005967,1.1001E+11,CARL RITTBERGER SR INC,ZANESVILLE,MUSKINGUM,OH,50400040802,Flat Run-Muskingum River,2013,39.92449,-81.97775,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=OH0005967&sys=ICP
OH0047546,1.10064E+11,FINK MEAT CO,SPRINGFIELD,CLARK COUNTY,OH,50800011802,Pondy Creek-Mad River,2011,39.96358,-83.86501,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=OH0047546&sys=ICP
OH0052027,1.10006E+11,PRESSLER MEATS,AKRON,SUMMIT,OH,50400010101,Headwaters Tuscarawas River,2048,40.99458,-81.44538,Oil and grease,,,0.004383333,Non-Major,,5.673465,0,https://echo.epa.gov/detailed-facility-report?fid=OH0052027&sys=ICP
