NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
OH0052132,1.10001E+11,GERBERS POULTRY INC,APPLE CREEK,WAYNE COUNTY,OH,50400010903,North Fork Sugar Creek,2015,40.72749,-81.74497,"Solids, total dissolved",,,0.348166667,Non-Major,,1073440.305,0,https://echo.epa.gov/detailed-facility-report?fid=OH0052132&sys=ICP
OH0095478,1.10038E+11,"KALMBACH FEEDS, INC. (0388010049)",UPPER SANDUSKY,WYANDOT,OH,41000110603,Hart Ditch-Little Tymochtee Creek,2048,40.889987,-83.329941,"Solids, total suspended",,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=OH0095478&sys=ICP
OH0112640,1.1E+11,"PROVIMI NORTH AMERICA, INC.-PROVIMI NORTH AMERICA, INC.",LEWISBURG,PREBLE,OH,50800020205,Lesley Run-Twin Creek,2048,39.8328,-84.5397,Total Kjeldahl Nitrogen,153122,7727379,0.001823667,Non-Major,,69.92524764,0,https://echo.epa.gov/detailed-facility-report?fid=OH0112640&sys=ICP
OH0132772,1.10006E+11,COOPER FARMS COOKED MEATS VAN WERT,VAN WERT,VAN WERT COUNTY,OH,41000070804,Lower Town Creek,2015,40.905667,-84.570419,"Solids, total suspended",,,0.2311,Non-Major,,40189.70502,0,https://echo.epa.gov/detailed-facility-report?fid=OH0132772&sys=ICP
OH0137961,1.10006E+11,RUDOLPH FOODS,LIMA,ALLEN,OH,41000070101,Headwaters Auglaize River,2013,40.69537,-83.9818,"Solids, total suspended",,,0.004483333,Non-Major,,9364.065852,0,https://echo.epa.gov/detailed-facility-report?fid=OH0137961&sys=ICP
OH0138835,1.1E+11,COOPER FARMS NORTH MILL,FORT RECOVERY,MERCER,OH,51201010103,Toti Creek-Wabash River,2048,40.44533,-84.78453,"Solids, total suspended",,,0.236666667,Non-Major,,8094.712658,0,https://echo.epa.gov/detailed-facility-report?fid=OH0138835&sys=ICP
OH0138975,1.10038E+11,PSD PARTNERS LLC - MPK COMPLEX,CAREY,WYANDOT,OH,41000110603,Hart Ditch-Little Tymochtee Creek,2048,40.904457,-83.337811,Chemical oxygen demand (COD),,,0.067216667,Non-Major,Y,314708.841,0,https://echo.epa.gov/detailed-facility-report?fid=OH0138975&sys=ICP
OH0139335,1.10028E+11,MEDINA MEATS,LITCHFIELD,MEDINA,OH,41100010402,Salt Creek-East Branch Black River,2013,41.18498,-82.03911,"Solids, total dissolved",,,0.003188,Non-Major,,7335.335069,0,https://echo.epa.gov/detailed-facility-report?fid=OH0139335&sys=ICP
OH0140287,1.10044E+11,ADM ANIMAL NUTRITION - SUGARCREEK,SUGARCREEK,TUSCARAWAS COUNTY,OH,50400011002,East Branch South Fork Sugar Creek,2048,40.48873,-81.63541,"Solids, total dissolved",,,0.000405167,Non-Major,,2579.667246,0,https://echo.epa.gov/detailed-facility-report?fid=OH0140287&sys=ICP
OH0141135,1.1001E+11,WHITEWATER PROCESSING INC-WHITEWATER PROCESSING INC.,HARRISON,HAMILTON,OH,50800030810,Jameson Creek-Whitewater River,2015,39.24509,-84.80391,"Solids, total dissolved",,,0.099908333,Non-Major,,308857.1173,0,https://echo.epa.gov/detailed-facility-report?fid=OH0141135&sys=ICP
OH0141429,1.1006E+11,"THE BUTCHER BLOCK AND SMOKE HOUSE, INC.",VERSAILLES,DARKE,OH,50800010906,Town of Beamsville-Stillwater River,2011,40.187389,-84.57169,Total Residual Chlorine,154328,7782505,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=OH0141429&sys=ICP
OH0146595,1.1007E+11,KALMBACH MOLASSES,UPPER SANDUSKY,,OH,41000110603,Hart Ditch-Little Tymochtee Creek,2048,40.88691,-83.32633,"Solids, total dissolved",,,0.0087675,Non-Major,Y,126880.8552,0,https://echo.epa.gov/detailed-facility-report?fid=OH0146595&sys=ICP
OK0000795,1.10001E+11,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,Nitrogen,153122,7727379,1.584775,Major,,291864.46,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
OK0038849,1.10065E+11,HEAVENER UA-INDUSTRIAL WTP,HEAVENER,LE FLORE,OK,1.11101E+11,Thompson Creek-Poteau River,2015,34.915666,-94.598839,Oil and grease,,,1.391833333,Major,,27310.8,0,https://echo.epa.gov/detailed-facility-report?fid=OK0038849&sys=ICP
OR0000612,1.1E+11,BIO-OREGON,WARRENTON,CLATSOP,OR,1.708E+11,Skipanon River-Frontal Columbia River,2048,46.194715,-123.935346,"BOD, 5-day, 20 deg. C",,,0.132366333,Non-Major,,5176556.684,0,https://echo.epa.gov/detailed-facility-report?fid=OR0000612&sys=ICP
OR0026450,1.10002E+11,FOSTER FARMS CRESWELL PLANT,CRESWELL,LANE,OR,1.709E+11,Lower Camas Swale Creek,2015,43.929122,-123.025165,Total Residual Chlorine,154328,7782505,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=OR0026450&sys=ICP
OR0038687,1.10017E+11,TRIDENT SEAFOODS NEWPORT SURIMI PLANT,NEWPORT,LINCOLN,OR,1.71002E+11,Poole Slough-Yaquina River,2077,44.628876,-124.054443,"BOD, 5-day, 20 deg. C",,,0.12037925,Non-Major,,787554,0,https://echo.epa.gov/detailed-facility-report?fid=OR0038687&sys=ICP
PA0007552,1.1006E+11,POULTRY HOLDINGS LLC/MIFFLINTOWN,MIFFLINTOWN,JUNIATA,PA,20503040803,Horning Creek-Juniata River,2015,40.56,-77.403889,"Solids, total dissolved",,,0.781833333,Non-Major,,9430067,0,https://echo.epa.gov/detailed-facility-report?fid=PA0007552&sys=ICP
PA0009911,1.10013E+11,PAPETTI'S HYGRADE EGG PRODUCTS INC,KLINGERSTOWN,SCHUYLKILL,PA,20503010702,Rausch Creek-Pine Creek,2015,40.6598,-76.69674,Inorganic Nitrogen,,7727379,0.1321,Non-Major,,1973826,0,https://echo.epa.gov/detailed-facility-report?fid=PA0009911&sys=ICP
PA0024228,1.10055E+11,FREDERICKSBURG BC NATURAL CHICKEN,FREDERICKSBURG,LEBANON,PA,20503050703,Lower Little Swatara Creek,2015,40.439589,-76.431155,Inorganic Nitrogen,,7727379,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PA0024228&sys=ICP
PA0035157,1.10013E+11,"FARMER'S PRIDE, INC.",FREDERICKSBURG,LEBANON,PA,20503050703,Lower Little Swatara Creek,2015,40.445014,-76.43442,Inorganic Nitrogen,,7727379,0.606798333,Non-Major,,226627,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035157&sys=ICP
PA0035769,1.1E+11,JBS SOUDERTON INC/FRANCONIA TWP,SOUDERTON,MONTGOMERY,PA,20402030808,Skippack Creek,2011,40.283058,-75.341965,"Solids, total dissolved",,,1.264683333,Major,,6474658.3,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035769&sys=ICP
PA0054950,1.10011E+11,PILGRIMS PRIDE CORP-PRESTORAGE TANK,FRANCONIA,MONTGOMERY,PA,20402030807,East Branch Perkiomen Creek,2013,40.30784,-75.35758,Nitrogen,153122,7727379,0,Non-Major,,1550,0,https://echo.epa.gov/detailed-facility-report?fid=PA0054950&sys=ICP
PA0056472,1.10021E+11,DEVAULT FOODS,DEVAULT,CHESTER,PA,20402031004,Little Valley Creek-Valley Creek,2011,40.076389,-75.530833,"Solids, total suspended",,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PA0056472&sys=ICP
PA0063045,1.10011E+11,POLARIZED MEAT CO INC,DALTON,LACKAWANNA,PA,20501061101,Upper South Branch Tunkhannock Creek,2013,41.578608,-75.64795,Nitrogen,153122,7727379,0.005542253,Non-Major,,96.00118152,0,https://echo.epa.gov/detailed-facility-report?fid=PA0063045&sys=ICP
PA0080829,1.10001E+11,KEYSTONE PROTEIN CO,FREDERICKSBURG,LEBANON,PA,20503050703,Lower Little Swatara Creek,2077,40.441624,-76.418869,"Solids, total suspended",,,0.0672,Non-Major,,18193.9,0,https://echo.epa.gov/detailed-facility-report?fid=PA0080829&sys=ICP
PA0088722,1.10001E+11,MARTIN COUNTRY MEATS,STEVENS,LANCASTER,PA,20503060904,Cocalico Creek-Conestoga River,2013,40.246507,-76.213684,"Nitrogen, nitrate dissolved",197186,14797558,0.030658333,Non-Major,,430272.2,321.2699093,https://echo.epa.gov/detailed-facility-report?fid=PA0088722&sys=ICP
PA0090328,1.10001E+11,GREEN VALLEY PACKING CO-TREATMENT SYSTEM,CLAYSVILLE,WASHINGTON,PA,50301060102,Headwaters Buffalo Creek,2011,40.146749,-80.356284,"Solids, total suspended",,,0.005166667,Non-Major,Y,52.8192,0,https://echo.epa.gov/detailed-facility-report?fid=PA0090328&sys=ICP
PA0111759,1.1006E+11,CARGILL,WYALUSING,BRADFORD,PA,20501060705,Cold Creek-Wyalusing Creek,2011,41.683609,-76.246303,"Solids, total dissolved",,,0.543108333,Major,,5834747.2,0,https://echo.epa.gov/detailed-facility-report?fid=PA0111759&sys=ICP
PA0112445,1.10011E+11,P & N PACKING INC,WYALUSING,BRADFORD,PA,20501060503,Rummerfield Creek-Susquehanna River,2011,41.67992,-76.28483,Nitrogen,153122,7727379,0.012666667,Non-Major,,13010.45,0,https://echo.epa.gov/detailed-facility-report?fid=PA0112445&sys=ICP
PA0232521,1.10059E+11,NICHOLAS MEAT,LOGANTON,CLINTON,PA,20502040301,Bull Run-Fishing Creek,2011,41.03687,-77.28675,Oil and grease,,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PA0232521&sys=ICP
PA0232785,1.10001E+11,WINFIELD FEED MILL,WINFIELD,UNION,PA,20502061207,West Branch Susquehanna River-Susquehanna River,2048,40.908145,-76.853914,"BOD, 5-day, 20 deg. C",,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PA0232785&sys=ICP
PA0266345,1.10068E+11,KEYSTONE PROTEIN STP,FREDERICKSBURG,LEBANON,PA,20503050703,Lower Little Swatara Creek,2015,40.44273,-76.41247,"BOD, 5-day, 20 deg. C",,,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PA0266345&sys=ICP
PAS120001,1.10001E+11,DARLING INGREDIENTS HONEY BROOK PLT,HONEY BROOK,CHESTER,PA,20402050202,Upper West Branch Brandywine Creek,2048,40.1042,-75.9232,Inorganic Nitrogen,,7727379,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PAS120001&sys=ICP
PR0024619,1.1001E+11,NUTRIMIX FEED CO. INC,HATILLO,GUAYNABO,PR,2.101E+11,Cienaga de las Cucharillas Drainage Watershed,2048,18.433301,-66.110462,Chemical oxygen demand (COD),,,,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=PR0024619&sys=ICP
SC0000795,1.10001E+11,PILGRIM'S PRIDE PROCESSING PLANT,SUMTER,SUMTER,SC,30402050401,Upper Pocotaligo River,2015,33.858056,-80.366667,"BOD, 5-day, 20 deg. C",,,0.111583333,Major,,243,0,https://echo.epa.gov/detailed-facility-report?fid=SC0000795&sys=ICP
SC0033367,1.1E+11,DEVRO INC,SWANSEA,LEXINGTON,SC,30501100310,Lower Congaree River,2013,33.809722,-80.915278,"Solids, total suspended",,,0.096637,Non-Major,,2635.24,0,https://echo.epa.gov/detailed-facility-report?fid=SC0033367&sys=ICP
SD0000078,1.1E+11,"SMITHFIELD PACKAGED MEATS CORP. - SIOUX FALLS, SD",SIOUX FALLS,MINNEHAHA,SD,1.01702E+11,Falls of the Big Sioux River,2011,43.5634,-96.7188,"Nitrogen, nitrate dissolved",197186,14797558,2.6445,Major,,691076.0488,516.0034498,https://echo.epa.gov/detailed-facility-report?fid=SD0000078&sys=ICP
TN0000931,1.10002E+11,"DARLING INGREDIENTS, INC.",UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2077,36.39893,-88.99401,Chemical oxygen demand (COD),,,0.013179354,Non-Major,,19597.3459,0,https://echo.epa.gov/detailed-facility-report?fid=TN0000931&sys=ICP
TN0002135,1.1E+11,TYSON FOODS INC - PROCESSING,SHELBYVILLE,BEDFORD,TN,60400020303,Duck River-Holland Creek,2015,35.476,-86.474389,Nitrogen,153122,7727379,1.253666667,Major,,53126.93035,0,https://echo.epa.gov/detailed-facility-report?fid=TN0002135&sys=ICP
TN0005371,1.10007E+11,VALLEY PROTEINS KNOXVILLE DIVISION,STRAWBERRY PLAINS,JEFFERSON,TN,60101040307,Holston River-Clift Creek,2077,36.04759,-83.72306,Nitrogen,153122,7727379,0.155698,Non-Major,,2369.773372,0,https://echo.epa.gov/detailed-facility-report?fid=TN0005371&sys=ICP
TN0067989,1.10013E+11,KOCH FOODS OF MORRISTOWN (PROCESSING PLANT),MORRISTOWN,HAMBLEN,TN,60101040207,Turkey Creek,2015,36.20632,-83.30688,Oil and grease,,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=TN0067989&sys=ICP
TN0073563,1.1E+11,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,Nitrogen,153122,7727379,1.207083333,Non-Major,,146064.2569,0,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
TX0062936,1.10065E+11,SOUTHWEST WASTEWATER PLANT,MOUNT PLEASANT,TITUS,TX,1.11403E+11,Tankersley Creek,2015,33.139039,-94.99579,"Solids, total dissolved",,,2.672925,Major,,8481674.69,0,https://echo.epa.gov/detailed-facility-report?fid=TX0062936&sys=ICP
TX0072982,1.1E+11,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,Nitrogen,153122,7727379,0.728,Major,,105368.7,0,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
TX0093343,1.1001E+11,POSTIVE FEED LTD,SEALY,AUSTIN,TX,1.20701E+11,Bullinger Creek-Brazos River,2048,29.805222,-96.159389,Chemical oxygen demand (COD),,,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=TX0093343&sys=ICP
TX0113603,1.1E+11,"SANDERSON FARMS, INC.",BRYAN,BRAZOS,TX,1.20701E+11,Thompsons Creek,2015,30.649634,-96.415478,"Solids, total dissolved",,,0.9605,Non-Major,,4186176.144,0,https://echo.epa.gov/detailed-facility-report?fid=TX0113603&sys=ICP
TX0128511,1.10031E+11,SANDERSON FARMS INC,WACO,MCLENNAN,TX,1.20602E+11,Little Tehuacana Creek-Tehuacana Creek,2015,31.626974,-97.059007,"Nitrogen, nitrate dissolved",197186,14797558,0.889916667,Non-Major,,188930.1094,141.067815,https://echo.epa.gov/detailed-facility-report?fid=TX0128511&sys=ICP
TX0134325,1.10055E+11,PALESTINE POULTY PROCESSING FACILITY,PALESTINE,ANDERSON,TX,1.20401E+11,Marshall Lake-Cypress Creek,2015,29.99895,-95.50642,"Solids, total dissolved",,,1.157833333,Non-Major,,3216121.578,0,https://echo.epa.gov/detailed-facility-report?fid=TX0134325&sys=ICP
TX0135615,1.10064E+11,FRANKLIN FEED MILL,FRANKLIN,ROBERTSON,TX,1.20701E+11,Mineral Creek,2048,31.093076,-96.400991,"Solids, total suspended",,,0.003933333,Non-Major,,298.8859353,0,https://echo.epa.gov/detailed-facility-report?fid=TX0135615&sys=ICP
TX0136417,1.10065E+11,4L PROCESSING,COMO,ROCKWALL,TX,1.201E+11,Glade Branch-Dry Creek,2011,32.91855,-95.43406,"Solids, total suspended",,,0.009141667,Non-Major,,2156.49,0,https://echo.epa.gov/detailed-facility-report?fid=TX0136417&sys=ICP
TX0137740,1.1007E+11,SANDERSON FARMS TYLER PROCESSING CENTER,TYLER,SMITH,TX,1.201E+11,Lower Harris Creek,2015,32.464147,-95.238703,"Solids, total suspended",,,1.036636364,Non-Major,,27694.34666,0,https://echo.epa.gov/detailed-facility-report?fid=TX0137740&sys=ICP
UT0000281,1.1E+11,SWIFT BEEF CO,HYRUM,CACHE,UT,1.60102E+11,Spring Creek,2011,41.64415,-111.86086,"Solids, total dissolved",,,0.565416667,Major,,8862884.948,0,https://echo.epa.gov/detailed-facility-report?fid=UT0000281&sys=ICP
VA0001449,1.10011E+11,GUNNOE SAUSAGE COMPANY,GOODE,CHESTERFIELD,VA,30101011404,Roaring Run-Big Otter River,2013,37.40734,-79.40356,"BOD, 5-day, 20 deg. C",,,0.015258333,Non-Major,,81.6632775,0,https://echo.epa.gov/detailed-facility-report?fid=VA0001449&sys=ICP
VA0001961,1.1E+11,ALMA PLANT,STANLEY,PAGE,VA,20700050903,Stony Run-South Fork Shenandoah River,2015,38.587847,-78.59135,Ammonia as N,152389,7664417,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=VA0001961&sys=ICP
VA0002313,1.10007E+11,VIRGINIA POULTRY GROWERS COOPERATIVE INC HINTON FACILITY,HINTON,ROCKINGHAM,VA,20700050503,Muddy Creek,2015,38.4684,-78.976586,Nitrogen,153122,7727379,0.561083333,Non-Major,,23959.46385,0,https://echo.epa.gov/detailed-facility-report?fid=VA0002313&sys=ICP
VA0003808,1.10021E+11,PERDUE FARMS ACCOMAC PROCESSING PLANT,ACCOMAC,ACCOMACK,VA,20403040103,Metompkin Inlet,2015,37.736111,-75.656111,Nitrogen,153122,7727379,1.966666667,Major,,53132,0,https://echo.epa.gov/detailed-facility-report?fid=VA0003808&sys=ICP
VA0003867,1.1E+11,OMEGA PROTEIN - REEDVILLE,REEDVILLE,NORTHUMBERLAND,VA,20801020103,Cockrell Creek-Lower Chesapeake Bay,2077,37.829281,-76.277158,"BOD, 5-day, 20 deg. C",,,0.030458333,Non-Major,,66789.5823,0,https://echo.epa.gov/detailed-facility-report?fid=VA0003867&sys=ICP
VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,"Solids, total suspended",,,0.792361111,Non-Major,,809790.0678,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
VA0054453,1.10011E+11,NEW MARKET POULTRY LLC,NEW MARKET,SHENANDOAH,VA,20700060204,Gap Creek-Smith Creek,2015,38.647152,-78.67038,"Solids, total suspended",,,0.174416667,Non-Major,,1974.9303,0,https://echo.epa.gov/detailed-facility-report?fid=VA0054453&sys=ICP
VA0077402,1.10001E+11,"GEORGE'S CHICKEN, LLC",EDINBURG,SHENANDOAH,VA,20700060403,Painter Run-Stony Creek,2015,38.87771,-78.61057,Nitrogen,153122,7727379,1.338333333,Non-Major,,25982.2658,0,https://echo.epa.gov/detailed-facility-report?fid=VA0077402&sys=ICP
VA0090131,1.1E+11,TYSON FOODS INC - FEED MILL,JETERSVILLE,AMELIA,VA,20802070502,Beaverpond Creek-Flat Creek,2048,37.319904,-78.115544,"Solids, total suspended",,,0.0005625,Non-Major,Y,3737.325479,0,https://echo.epa.gov/detailed-facility-report?fid=VA0090131&sys=ICP
WA0050202,1.10001E+11,WASHINGTON BEEF TOPPENISH PLANT,TOPPENISH,YAKIMA,WA,1.703E+11,Wanity Slough-Marion Drain,2011,46.372624,-120.332104,Nitrogen,153122,7727379,0.344833333,Non-Major,,147768.6,0,https://echo.epa.gov/detailed-facility-report?fid=WA0050202&sys=ICP
WI0001759,1.10001E+11,JOHNSONVILLE SAUSAGE LLC,SHEBOYGAN FALLS,SHEBOYGAN,WI,40301011107,Otter Creek-Sheboygan River,2013,43.7934,-87.9074,"Solids, total suspended",,,0.246163687,Non-Major,,12397.6011,0,https://echo.epa.gov/detailed-facility-report?fid=WI0001759&sys=ICP
WI0023094,1.10017E+11,"HILLSHIRE BRANDS, NEW LONDON PLANT",NEW LONDON,OUTAGAMIE,WI,40302021404,Black Otter Lake-Wolf River,2011,44.371944,-88.735833,Chloride,205955,16887006,0.604366667,Non-Major,,1904724.232,46.37589435,https://echo.epa.gov/detailed-facility-report?fid=WI0023094&sys=ICP
WI0025941,1.10002E+11,HORMEL FOODS CORPORATION BELOIT PLANT,BELOIT,ROCK,WI,70900021408,Spring Brook-Turtle Creek,2013,42.521667,-88.976667,"Solids, total suspended",,,0.0544125,Non-Major,,3455.38855,0,https://echo.epa.gov/detailed-facility-report?fid=WI0025941&sys=ICP
WI0050784,1.10011E+11,KENOSHA BEEF INTERNATIONAL & BIRCHWOOD FOODS,KENOSHA,KENOSHA,WI,71200040103,Headwaters Des Plaines River,2011,42.61204,-87.99233,Nitrogen,153122,7727379,0.0613,Non-Major,,2513.664989,0,https://echo.epa.gov/detailed-facility-report?fid=WI0050784&sys=ICP
WI0052931,1.10011E+11,V P P GROUP,NORWALK,MONROE,WI,70700060102,Moore Creek,2011,43.822667,-90.606444,Ammonia as N,152389,7664417,0.058025,Non-Major,,1886.82296,2.094373485,https://echo.epa.gov/detailed-facility-report?fid=WI0052931&sys=ICP
WI0057436,1.10058E+11,ABBYLAND FOODS INC,ABBOTSFORD,CLARK,WI,70700021504,Dill Creek,2011,44.94196,-90.31154,Chloride,205955,16887006,0.210557143,Non-Major,,120832.9714,2.942020174,https://echo.epa.gov/detailed-facility-report?fid=WI0057436&sys=ICP
WI0070408,1.10001E+11,JENNIE O TURKEY STORE INC BARRON PLANT,BARRON,BARRON,WI,70500070204,Quaderer Creek,2015,45.401667,-91.848333,Nitrogen,153122,7727379,0.533635714,Non-Major,,132103.8127,0,https://echo.epa.gov/detailed-facility-report?fid=WI0070408&sys=ICP
WI0070581,1.1E+11,FERMENTED NUTRITION CORP,LUXEMBURG,KEWAUNEE,WI,40301020302,School Creek,2048,44.541944,-87.710556,Chloride,205955,16887006,0,Non-Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=WI0070581&sys=ICP
